program_id,program_name,study_id,study_name,assay_code,assay_value,sample_id,ageAtSacrifice,barcode,batch,bid,manifestID,pid,vialLabel,weight,ageGroup_code,ageGroup_value,intervention_code,intervention_value,Protocol_code,Protocol_value,sacrificeTime_code,sacrificeTime_value,sampleTypeCode_code,sampleTypeCode_value,sex_code,sex_value,siteName_code,siteName_value,species_code,species_value
1,MoTrPAC,1,Phase 1A,1,RNAseq,90001013001,6.0,8019480124,1,90001,ANI850-10008,10029028,90001013001,356.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90001015502,6.0,8019467718,1,90001,ANI850-10008,10029028,90001015502,356.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90001015503,6.0,8019467331,1,90001,ANI850-10008,10029028,90001015503,356.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90001016802,6.0,8019468106,1,90001,ANI850-10008,10029028,90001016802,356.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90001017002,6.0,8019467572,1,90001,ANI850-10008,10029028,90001017002,356.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90005013001,6.0,8019480266,1,90005,ANI850-10008,10032673,90005013001,358.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90005015502,6.0,8019467752,1,90005,ANI850-10008,10032673,90005015502,358.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90005015503,6.0,8019467754,1,90005,ANI850-10008,10032673,90005015503,358.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90005016802,6.0,8019467899,1,90005,ANI850-10008,10032673,90005016802,358.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90005017002,6.0,8019467807,1,90005,ANI850-10008,10032673,90005017002,358.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90007013001,6.0,8019480360,1,90007,ANI850-10008,10029885,90007013001,355.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90007015502,6.0,8019467813,1,90007,ANI850-10008,10029885,90007015502,355.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90007015503,6.0,8019467826,1,90007,ANI850-10008,10029885,90007015503,355.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90007016802,6.0,8019467333,1,90007,ANI850-10008,10029885,90007016802,355.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90007017002,6.0,8019468181,1,90007,ANI850-10008,10029885,90007017002,355.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90008013001,6.0,8019480262,1,90008,ANI850-10008,10029966,90008013001,197.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90008015502,6.0,8019467773,1,90008,ANI850-10008,10029966,90008015502,197.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90008015503,6.0,8019468210,1,90008,ANI850-10008,10029966,90008015503,197.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90008016802,6.0,8019468019,1,90008,ANI850-10008,10029966,90008016802,197.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90008017002,6.0,8019467387,1,90008,ANI850-10008,10029966,90008017002,197.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90009013001,6.0,8019480544,1,90009,ANI850-10008,10028722,90009013001,340.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90009015502,6.0,8019467450,1,90009,ANI850-10008,10028722,90009015502,340.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90009015503,6.0,8019467870,1,90009,ANI850-10008,10028722,90009015503,340.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90009016802,6.0,8019467464,1,90009,ANI850-10008,10028722,90009016802,340.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90009017002,6.0,8019467917,1,90009,ANI850-10008,10028722,90009017002,340.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90010013001,6.0,8019480479,1,90010,ANI850-10008,10034536,90010013001,170.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90010015502,6.0,8019467576,1,90010,ANI850-10008,10034536,90010015502,170.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90010015503,6.0,8019467496,1,90010,ANI850-10008,10034536,90010015503,170.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90010016802,6.0,8019467410,1,90010,ANI850-10008,10034536,90010016802,170.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90010017002,6.0,8019467354,1,90010,ANI850-10008,10034536,90010017002,170.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90011013001,6.0,8019480632,1,90011,ANI850-10008,10029613,90011013001,325.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90011015502,6.0,8019467762,1,90011,ANI850-10008,10029613,90011015502,325.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90011015503,6.0,8019467648,1,90011,ANI850-10008,10029613,90011015503,325.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90011016802,6.0,8019467959,1,90011,ANI850-10008,10029613,90011016802,325.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90011017002,6.0,8019467326,1,90011,ANI850-10008,10029613,90011017002,325.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90012013001,6.0,8019480377,1,90012,ANI850-10008,10033726,90012013001,196.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90012015502,6.0,8019467788,1,90012,ANI850-10008,10033726,90012015502,196.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90012015503,6.0,8019467389,1,90012,ANI850-10008,10033726,90012015503,196.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90012016802,6.0,8019467480,1,90012,ANI850-10008,10033726,90012016802,196.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90012017002,6.0,8019467555,1,90012,ANI850-10008,10033726,90012017002,196.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90013013001,6.0,8019480532,1,90013,ANI850-10008,10032592,90013013001,366.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90013015502,6.0,8019467497,1,90013,ANI850-10008,10032592,90013015502,366.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90013015503,6.0,8019467569,1,90013,ANI850-10008,10032592,90013015503,366.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90013016802,6.0,8019467519,1,90013,ANI850-10008,10032592,90013016802,366.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90013017002,6.0,8019467982,1,90013,ANI850-10008,10032592,90013017002,366.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90014013001,6.0,8019480564,1,90014,ANI850-10008,10030972,90014013001,181.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90014015502,6.0,8019467728,1,90014,ANI850-10008,10030972,90014015502,181.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90014015503,6.0,8019467859,1,90014,ANI850-10008,10030972,90014015503,181.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90014016802,6.0,8019467726,1,90014,ANI850-10008,10030972,90014016802,181.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90014017002,6.0,8019467495,1,90014,ANI850-10008,10030972,90014017002,181.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90015013001,6.0,8019480452,1,90015,ANI850-10008,10033564,90015013001,375.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90015015502,6.0,8019467979,1,90015,ANI850-10008,10033564,90015015502,375.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90015015503,6.0,8019467544,1,90015,ANI850-10008,10033564,90015015503,375.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90015016802,6.0,8019467766,1,90015,ANI850-10008,10033564,90015016802,375.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90015017002,6.0,8019467557,1,90015,ANI850-10008,10033564,90015017002,375.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90017013001,6.0,8019480138,1,90017,ANI850-10008,10032835,90017013001,343.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90017015502,6.0,8019467774,1,90017,ANI850-10008,10032835,90017015502,343.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90017015503,6.0,8019467793,1,90017,ANI850-10008,10032835,90017015503,343.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90017016802,6.0,8019467344,1,90017,ANI850-10008,10032835,90017016802,343.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90017017002,6.0,8019467643,1,90017,ANI850-10008,10032835,90017017002,343.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90018013001,6.0,8019480118,1,90018,ANI850-10008,10034455,90018013001,167.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90018015502,6.0,8019468013,1,90018,ANI850-10008,10034455,90018015502,167.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90018015503,6.0,8019467329,1,90018,ANI850-10008,10034455,90018015503,167.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90018016802,6.0,8019467571,1,90018,ANI850-10008,10034455,90018016802,167.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90018017002,6.0,8019467681,1,90018,ANI850-10008,10034455,90018017002,167.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,5,7 hour (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90020013001,6.0,8019480402,2,90020,ANI850-10008,10034374,90020013001,190.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90020015502,6.0,8019468144,2,90020,ANI850-10008,10034374,90020015502,190.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90020015503,6.0,8019467841,2,90020,ANI850-10008,10034374,90020015503,190.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90020016802,6.0,8019467358,2,90020,ANI850-10008,10034374,90020016802,190.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90020017002,6.0,8019467537,2,90020,ANI850-10008,10034374,90020017002,190.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90023013001,6.0,8019480435,2,90023,ANI850-10008,10029370,90023013001,337.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90023015502,6.0,8019468175,2,90023,ANI850-10008,10029370,90023015502,337.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90023015503,6.0,8019467936,2,90023,ANI850-10008,10029370,90023015503,337.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90023016802,6.0,8019467696,2,90023,ANI850-10008,10029370,90023016802,337.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90023017002,6.0,8019467645,2,90023,ANI850-10008,10029370,90023017002,337.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90025013001,6.0,8019480064,2,90025,ANI850-10008,10032754,90025013001,361.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
