program_id,program_name,study_id,study_name,assay_code,assay_value,sample_id,ageAtSacrifice,barcode,batch,bid,manifestID,pid,vialLabel,weight,ageGroup_code,ageGroup_value,intervention_code,intervention_value,Protocol_code,Protocol_value,sacrificeTime_code,sacrificeTime_value,sampleTypeCode_code,sampleTypeCode_value,sex_code,sex_value,siteName_code,siteName_value,species_code,species_value
1,MoTrPAC,1,Phase 1A,1,RNAseq,90025015502,6.0,8019468047,2,90025,ANI850-10008,10032754,90025015502,361.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90025015503,6.0,8019467820,2,90025,ANI850-10008,10032754,90025015503,361.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90025016802,6.0,8019468161,2,90025,ANI850-10008,10032754,90025016802,361.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90025017002,6.0,8019468234,2,90025,ANI850-10008,10032754,90025017002,361.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90026013001,6.0,8019480511,2,90026,ANI850-10008,10030468,90026013001,195.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90026015502,6.0,8019468207,2,90026,ANI850-10008,10030468,90026015502,195.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90026015503,6.0,8019467792,2,90026,ANI850-10008,10030468,90026015503,195.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90026016802,6.0,8019467639,2,90026,ANI850-10008,10030468,90026016802,195.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90026017002,6.0,8019467408,2,90026,ANI850-10008,10030468,90026017002,195.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90027013001,6.0,8019480152,2,90027,ANI850-10008,10030700,90027013001,202.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90027015502,6.0,8019467515,2,90027,ANI850-10008,10030700,90027015502,202.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90027015503,6.0,8019468143,2,90027,ANI850-10008,10030700,90027015503,202.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90027016802,6.0,8019468246,2,90027,ANI850-10008,10030700,90027016802,202.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90027017002,6.0,8019467422,2,90027,ANI850-10008,10030700,90027017002,202.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90028013001,6.0,8019480495,2,90028,ANI850-10008,10028137,90028013001,364.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90028015502,6.0,8019467395,2,90028,ANI850-10008,10028137,90028015502,364.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90028015503,6.0,8019467305,2,90028,ANI850-10008,10028137,90028015503,364.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90028016802,6.0,8019467688,2,90028,ANI850-10008,10028137,90028016802,364.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90028017002,6.0,8019467588,2,90028,ANI850-10008,10028137,90028017002,364.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,1,Immediate Post Exercise (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90029013001,6.0,8019480206,2,90029,ANI850-10008,10028641,90029013001,388.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90029015502,6.0,8019467751,2,90029,ANI850-10008,10028641,90029015502,388.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90029015503,6.0,8019467603,2,90029,ANI850-10008,10028641,90029015503,388.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90029016802,6.0,8019467319,2,90029,ANI850-10008,10028641,90029016802,388.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90029017002,6.0,8019467369,2,90029,ANI850-10008,10028641,90029017002,388.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,3,1 hour (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90031013001,6.0,8019480706,2,90031,ANI850-10008,10033130,90031013001,373.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90031015502,6.0,8019468151,2,90031,ANI850-10008,10033130,90031015502,373.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90031015503,6.0,8019468249,2,90031,ANI850-10008,10033130,90031015503,373.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90031016802,6.0,8019467375,2,90031,ANI850-10008,10033130,90031016802,373.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90031017002,6.0,8019467412,2,90031,ANI850-10008,10033130,90031017002,373.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90032013001,6.0,8019480662,2,90032,ANI850-10008,10033998,90032013001,192.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90032015502,6.0,8019468244,2,90032,ANI850-10008,10033998,90032015502,192.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90032015503,6.0,8019468032,2,90032,ANI850-10008,10033998,90032015503,192.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90032016802,6.0,8019468067,2,90032,ANI850-10008,10033998,90032016802,192.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90032017002,6.0,8019467540,2,90032,ANI850-10008,10033998,90032017002,192.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,4,4 hour (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90033013001,6.0,8019480202,2,90033,ANI850-10008,10031863,90033013001,382.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90033015502,6.0,8019468025,2,90033,ANI850-10008,10031863,90033015502,382.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90033015503,6.0,8019467946,2,90033,ANI850-10008,10031863,90033015503,382.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90033016802,6.0,8019467482,2,90033,ANI850-10008,10031863,90033016802,382.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90033017002,6.0,8019467384,2,90033,ANI850-10008,10031863,90033017002,382.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90034013001,6.0,8019480203,2,90034,ANI850-10008,10031510,90034013001,191.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90034015502,6.0,8019467668,2,90034,ANI850-10008,10031510,90034015502,191.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90034015503,6.0,8019467656,2,90034,ANI850-10008,10031510,90034015503,191.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90034016802,6.0,8019467328,2,90034,ANI850-10008,10031510,90034016802,191.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90034017002,6.0,8019467972,2,90034,ANI850-10008,10031510,90034017002,191.0,1,6 months,3,Control,1,Phase 1A,5,7 hour (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90037013001,6.0,8019480362,3,90037,ANI850-10008,10031944,90037013001,334.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90037015502,6.0,8019468202,3,90037,ANI850-10008,10031944,90037015502,334.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90037015503,6.0,8019467834,3,90037,ANI850-10008,10031944,90037015503,334.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90037016802,6.0,8019467362,3,90037,ANI850-10008,10031944,90037016802,334.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90037017002,6.0,8019468228,3,90037,ANI850-10008,10031944,90037017002,334.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90038013001,6.0,8019480728,3,90038,ANI850-10008,10035184,90038013001,199.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90038015502,6.0,8019467732,3,90038,ANI850-10008,10035184,90038015502,199.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90038015503,6.0,8019467514,3,90038,ANI850-10008,10035184,90038015503,199.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90038016802,6.0,8019467347,3,90038,ANI850-10008,10035184,90038016802,199.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90038017002,6.0,8019467512,3,90038,ANI850-10008,10035184,90038017002,199.0,1,6 months,3,Control,1,Phase 1A,1,Immediate Post Exercise (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90039013001,6.0,8019480916,3,90039,ANI850-10008,10032088,90039013001,362.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90039015502,6.0,8019467730,3,90039,ANI850-10008,10032088,90039015502,362.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90039015503,6.0,8019467343,3,90039,ANI850-10008,10032088,90039015503,362.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90039016802,6.0,8019467723,3,90039,ANI850-10008,10032088,90039016802,362.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90039017002,6.0,8019467634,3,90039,ANI850-10008,10032088,90039017002,362.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90040013001,6.0,8019480792,3,90040,ANI850-10008,10030891,90040013001,195.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90040015502,6.0,8019467633,3,90040,ANI850-10008,10030891,90040015502,195.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90040015503,6.0,8019467666,3,90040,ANI850-10008,10030891,90040015503,195.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90040016802,6.0,8019467429,3,90040,ANI850-10008,10030891,90040016802,195.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90040017002,6.0,8019467994,3,90040,ANI850-10008,10030891,90040017002,195.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,6,24 hour (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90041013001,6.0,8019480215,3,90041,ANI850-10008,10029109,90041013001,389.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90041015502,6.0,8019467763,3,90041,ANI850-10008,10029109,90041015502,389.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90041015503,6.0,8019467717,3,90041,ANI850-10008,10029109,90041015503,389.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90041016802,6.0,8019468096,3,90041,ANI850-10008,10029109,90041016802,389.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90041017002,6.0,8019468241,3,90041,ANI850-10008,10029109,90041017002,389.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),70,Rat White Adipose Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90042013001,6.0,8019480252,3,90042,ANI850-10008,10030034,90042013001,193.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),30,Rat PaxGene RNA,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90042015502,6.0,8019467385,3,90042,ANI850-10008,10030034,90042015502,193.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90042015503,6.0,8019467529,3,90042,ANI850-10008,10030034,90042015503,193.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),55,Rat Gastrocnemius Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90042016802,6.0,8019467755,3,90042,ANI850-10008,10030034,90042016802,193.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),68,Rat Liver Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90042017002,6.0,8019468031,3,90042,ANI850-10008,10030034,90042017002,193.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,7,48 hour (Phase 1a),70,Rat White Adipose Powder,1,Female,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90043013001,6.0,8019480269,3,90043,ANI850-10008,10028560,90043013001,394.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),30,Rat PaxGene RNA,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90043015502,6.0,8019467678,3,90043,ANI850-10008,10028560,90043015502,394.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,1,RNAseq,90043015503,6.0,8019468176,3,90043,ANI850-10008,10028560,90043015503,394.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),55,Rat Gastrocnemius Powder,2,Male,910,Joslin,1,Fischer 344
1,MoTrPAC,1,Phase 1A,2,RRBS,90043016802,6.0,8019467516,3,90043,ANI850-10008,10028560,90043016802,394.0,1,6 months,1,Exercise (Phase 1a),1,Phase 1A,2,0.5 hour (Phase 1a),68,Rat Liver Powder,2,Male,910,Joslin,1,Fischer 344
